"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795030011814002831","Mon May 27 09:51:19 +0000 2024","6","HAWANA 2024 | Perdana Menteri Datuk Seri Anwar Ibrahim mengumumkan peruntukan sebanyak RM1 juta bagi pelaksanaan Pusat Latihan Kecemerlangan Bernama supaya terus menambah kursus latihan terutama dalam bidang berkaitan teknologi Artificial Intelligence (AI) untuk pengamal media. https://t.co/ydDA999Zg4","1795030011814002831","https://pbs.twimg.com/media/GOk6RCpXgAAm755.jpg","","in","Sri Pentas, Bandar Utama","0","1","2","https://x.com/BuletinTV3/status/1795030011814002831","155432431","BuletinTV3"
"1794018039891148882","Fri May 24 14:50:06 +0000 2024","6","Sarawak akan terokai potensi luar biasa teknologi AI - Abang Johari https://t.co/em3Zv7DLoX #BernamaNews https://t.co/LPeM9Avk2S","1794018039891148882","https://pbs.twimg.com/media/GOWh4KRacAAStS0.jpg","","in","Kuala Lumpur, Malaysia","0","0","4","https://x.com/bernamadotcom/status/1794018039891148882","106669711","bernamadotcom"
"1797187826393759895","Sun Jun 02 08:45:42 +0000 2024","11","Gak ada masalah sama musik yang dibikin pake AI. Kemajuan teknologi itu harus diberdayakan. Palingan pertanggungjawaban si musisi nya adalah; bisa ato gak bawain musik (yg dibikin pake AI tersebut) secara live.","1797187826393759895","","","in","Jakarta, Indonesia","0","2","5","https://x.com/wastedrockers1/status/1797187826393759895","1420301717292257280","wastedrockers1"
"1797884251763020187","Tue Jun 04 06:53:03 +0000 2024","11","Ada yang garap $HYBRID ? Hybrid ini platform yang menggabungkan teknologi AI dan blockchain. Tujuannya untuk memudahkan pengembang atau Dev untuk membangun Dapp tanpa harus memiliki pengetahuan yang mendalam tentang blockchain. Airdrop ","1797884251763020187","","","in","Indonesia","0","1","0","https://x.com/Ariamanggala_/status/1797884251763020187","3065876478","Ariamanggala_"
"1800121169842225210","Mon Jun 10 11:01:46 +0000 2024","0","Jokowi Wanti-Wanti Efek Disrupsi Teknologi: Dari AI Hingga Singularity https://t.co/9A9plk9RpN","1800121169842225210","","","in","Jakarta Capital Region","0","1","1","https://x.com/cnbcindonesia/status/1800121169842225210","847372542830444544","cnbcindonesia"
"1798580814529400853","Thu Jun 06 05:00:56 +0000 2024","2","2 hal yg lucu: bukan plagiat dan memanfaatkan teknologi AI","1798580814529400853","","","in","she/her","0","0","0","https://x.com/dat_sfrina/status/1798580814529400853","1523807546","dat_sfrina"
"1800129059734929678","Mon Jun 10 11:33:07 +0000 2024","1","Presiden Jokowi mewanti-wanti pengusaha muda soal dampak disrupsi teknologi artificial intelligence (AI) terhadap perusahaan. #bisnisudpate #update #bisnis #text https://t.co/KdGaYsAram","1800129059734929678","","","in","","0","0","0","https://x.com/kumparan/status/1800129059734929678","759692754985242625","kumparan"
"1800051087086678441","Mon Jun 10 06:23:17 +0000 2024","0","Kehadiran AI bisa jadi peluang sekaligus ancaman bagi kita. Untuk itu penting bagi kita untuk mengetahui bagaimana cara menemukan jurusan dan karir yang sejalan dengan perkembangan teknologi AI agar masa depan tetap cerah. https://t.co/G2rc4aMlhl","1800051087086678441","","","in","Jakarta Capital Region","0","0","0","https://x.com/awanmalangit/status/1800051087086678441","164186014","awanmalangit"
"1797403092969025591","Sun Jun 02 23:01:06 +0000 2024","2","Perusahaan rintisan Fr8co jebolan SSI batch ketujuh menghadirkan teknologi AI untuk otomatisasi entri data dalam proses bea cukai. Keberhasilan Fr8co dalam mengotomatisasi dan memperbaiki proses yang kritis ini tidak hanya membuktikan kemampuan mereka dalam inovasi teknologi.","1797403095334551604","","Anggita_lung","in","Indonesia","0","0","2","https://x.com/Anggita_lung/status/1797403095334551604","2907040202","Anggita_lung"
"1798988985781629240","Fri Jun 07 08:02:52 +0000 2024","31","Saat ini kepopuleran teknologi AI terus meningkat karena kemampuannya dalam mendukung berbagai kegiatan. #IndosatOoredooHutchison #IOH #EmpoweringIndonesia https://t.co/TjiFNayo26","1798988985781629240","https://pbs.twimg.com/media/GPdK8uoa8AAYLi6.jpg","","in","Indonesia","1","1","6","https://x.com/indosat/status/1798988985781629240","982557721575608320","indosat"
"1795438314734096649","Tue May 28 12:53:46 +0000 2024","4","Udah ada yg tau belom kalo Ray-ban ngeluarin kaca mata pake teknologi AI?","1795438314734096649","","","in","","1","4","0","https://x.com/senenjayamall/status/1795438314734096649","1515873064306704385","senenjayamall"
"1797807146861822311","Tue Jun 04 01:46:40 +0000 2024","16","Menkominfo Ketemu Google Buat Sikat Judi Online Pakai AI Hari Ini https://t.co/QeGbyA7Wj5","1797807146861822311","","","in","","5","29","3","https://x.com/CNNIndonesia/status/1797807146861822311","17128975","CNNIndonesia"
"1797183874180768129","Sun Jun 02 08:30:00 +0000 2024","25","Tahukah detikers seorang pakar AI senior Profesor Geoffrey Hinton memutuskan untuk pensiun karena mulai 'takut' dengan teknologi AI yang dilahirkannya. Gimana katanya? https://t.co/QJPHF9eTu5","1797183874180768129","","","in","","0","3","12","https://x.com/detikcom/status/1797183874180768129","69183155","detikcom"
"1800075427719057917","Mon Jun 10 08:00:00 +0000 2024","0","Dirancang untuk meningkatkan pengalaman komputasi pengguna dengan teknologi AI untuk memenuhi pekerjaan kreatif &amp; lainnya. https://t.co/WFpEdAraiP","1800075427719057917","","","in","Jakarta Selatan, DKI Jakarta","0","0","1","https://x.com/JurnalApps/status/1800075427719057917","764018087205089280","JurnalApps"
"1796803909031194997","Sat Jun 01 07:20:09 +0000 2024","0","realme GT 6 Usung Teknologi AI akan Hadir di Indonesia! https://t.co/Ojg7vNJmEF","1796803909031194997","","","in","","0","0","0","https://x.com/IDNTimes/status/1796803909031194997","388190238","IDNTimes"
"1795756498997686365","Wed May 29 09:58:07 +0000 2024","586","Puluhan orang MENINGGAL dibom israel di ZONA AMAN trus yang di sini malah jadi berantem perkara trend repost ai generated content di instastory kata gw emang BERAK nih teknologi","1795756498997686365","","","in","🍉","11","2","139","https://x.com/akidoverseas/status/1795756498997686365","1487179238","akidoverseas"
"1795128725908099115","Mon May 27 16:23:34 +0000 2024","0","Canggih! Intip Desain Batik Buatan Anak Bangsa Pakai Teknologi AI https://t.co/QDHq1IwOOo","1795128725908099115","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1795128725908099115","47274731","okezonenews"
"1797883424965050704","Tue Jun 04 06:49:46 +0000 2024","1","KANGAR 4 Jun- 'Ia anjakan tepat bagi menggilap kebolehan mahasiswa terutama anak-anak Perlis dalam penggunaan teknologi AI' - Pemangku Raja Perlis Tuanku Syed Faizuddin Putra Jamalullail. https://t.co/uxar0BTnKg 'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMadani https://t.co/HG87iXOjOD","1797883424965050704","https://pbs.twimg.com/media/GPNdcVWawAA1_Up.jpg","","in","","0","0","2","https://x.com/beritartm/status/1797883424965050704","704725700","beritartm"
"1798389829337838075","Wed Jun 05 16:22:04 +0000 2024","3","Justeru beliau menggalakkan semua ahli PUSPANITA untuk memanfaatkan pelbagai sumber dan peluang yang ada seperti kemajuan teknologi terutamanya dalam bidang ekonomi digital dan Kecerdasan Buatan (AI) bakat-bakat tempatan dan dunia tanpa sempadan.","1798389836212306323","","jpmgov_","in","","1","1","1","https://x.com/jpmgov_/status/1798389836212306323","2162968219","jpmgov_"
"1799326688230387717","Sat Jun 08 06:30:20 +0000 2024","12","@Jemmy_AI Kenapa ga pake cloud storage? Atau teknologi bernama Gdrive https://t.co/44j3ZuCgnp","1799328086699458949","","Jemmy_AI","in","","0","2","1","https://x.com/algonacci/status/1799328086699458949","105854145","algonacci"
"1798635418197569552","Thu Jun 06 08:37:59 +0000 2024","5","Industri semikonduktor ini dijangka berkembang kepada US$1 trillion (RM4.71 trillion) menjelang 2030 terutamanya dengan perkembangan teknologi terkini seperti AI dan quantum computing yang memerlukan mikrocip yang lebih berkuasa.","1798635435343987057","","shamsuliskandar","in","Putrajaya Federal Territory","0","1","1","https://x.com/shamsuliskandar/status/1798635435343987057","40116662","shamsuliskandar"
"1794678325925056998","Sun May 26 10:33:51 +0000 2024","1","Penguasaan AI beri nilai tambah kepada industri media Muhammad Nasir berkata perkembangan teknologi AI boleh memberi nilai tambah kepada kebolehan dan kemahiran tradisional yang sedia ada dalam kalangan pengamal media itu sendiri. #sinarharian #TeknologiAI #PengamalMedia","1794678325925056998","","","in","Malaysia","0","0","0","https://x.com/SinarOnline/status/1794678325925056998","331383958","SinarOnline"
"1796914149936549959","Sun Jun 02 08:03:09 +0000 2024","5","https://t.co/hjLg6GFChV Dalam pada itu adakah Fakulti Kecerdasan Buatan UTM yang baru dilancarkan oleh @anwaribrahim mempunyai pakar dari kalangan pemikir agama ahli falsafah teknologi dan sejarawan teknologi?","1797177116976689660","","wan_aimran","in","Putrajaya","0","1","0","https://x.com/wan_aimran/status/1797177116976689660","1024675861","wan_aimran"
"1792466063877398984","Mon May 20 08:03:06 +0000 2024","0","YandexART Teknologi AI Generatif Untuk Asisten Konten Visual https://t.co/u2N3ST1Udh","1792466063877398984","","","in","Jakarta","0","0","0","https://x.com/hypeabisid/status/1792466063877398984","1381569781136941056","hypeabisid"
"1795030024891846775","Mon May 27 09:51:22 +0000 2024","0"," ... yang penting adalah untuk fikirkan tentang tanggungjawab anda bukan hanya mengenai teknologi. AI ini boleh diakses oleh semua sesiapa sahaja boleh mula menggunakan teknologi ini dengan pantas dan ini sendiri adalah berbahaya. #theSunMY #berita https://t.co/f8Ywo8GdQG","1795030024891846775","","","in","Petaling Jaya","0","0","0","https://x.com/theSundaily/status/1795030024891846775","61083422","theSundaily"
"1796792432979485007","Sat Jun 01 06:34:33 +0000 2024","1","Serap teknologi AI dengan nilai turath Islam tidak bergantung kepakaran Barat https://t.co/KjcPfRczuj","1796792432979485007","","","in","Shah Alam","0","0","0","https://x.com/Media_Selangor/status/1796792432979485007","275057058","Media_Selangor"
"1799356406090650095","Sat Jun 08 08:22:52 +0000 2024","1","3 Perusahaan Raksasa Teknologi AS Dituding Monopoli Pasar AI Siapa? https://t.co/0GQpCZYIQj","1799356406090650095","","","in","Jakarta Capital Region","0","0","1","https://x.com/cnbcindonesia/status/1799356406090650095","847372542830444544","cnbcindonesia"
"1799574909003456519","Sat Jun 08 22:51:07 +0000 2024","1","Berita sepekan teknologi AI kesehatan hingga mitigasi Gunung Marapi https://t.co/IqpYn8Sdwm","1799574909003456519","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1799574909003456519","18071520","antaranews"
"1797852035326554600","Tue Jun 04 04:45:02 +0000 2024","0","Percepat Pembangunan Infrastruktur Teknologi AI Lintasarta Gandeng Nvidia https://t.co/g2rzdKxhiH","1797852035326554600","","","in","Jakarta, Indonesia","0","0","0","https://x.com/GATRA_com/status/1797852035326554600","202559038","GATRA_com"
"1799123966004699480","Sat Jun 08 00:57:10 +0000 2024","5","@berlianidris Dah di edit ini di di kumparan masih sama tulisannya dek https://t.co/SysPjWkPVA","1799244242965217653","","berlianidris","in","Jakarta Capital Region","1","1","1","https://x.com/DrEvaChaniago/status/1799244242965217653","1355632532","DrEvaChaniago"
"1792761246053462296","Tue May 21 03:36:03 +0000 2024","20","Pameran industri pintar China dorong kerjasama AI teknologi Malaysia-China https://t.co/b88UqKMBpu @TeoNieChing #japensarawak","1792761246053462296","","","in","Kuching, Sarawak","0","0","18","https://x.com/JapenSarawak/status/1792761246053462296","704257423","JapenSarawak"
"1799068029415989671","Fri Jun 07 13:38:34 +0000 2024","46","@lutfithe13th @hadinabd https://t.co/yndickUg5M Yg di kumparan masih ada ","1799073466882367939","","lutfithe13th","in","Negeri di bawah Angin","6","1","8","https://x.com/egharap/status/1799073466882367939","1458778196","egharap"
"1799011069274550442","Fri Jun 07 09:30:37 +0000 2024","5"," Konon semakin tinggi ilmu pengetahuan yang dimiliki seseorang akan semakin tinggi pula imajinasinya tentang masa depan. https://t.co/rBwZswhDaL","1799011069274550442","","","in","Tebuireng - Jombang","0","0","0","https://x.com/tebuirengonline/status/1799011069274550442","517651830","tebuirengonline"
"1796794079503950256","Sat Jun 01 06:41:06 +0000 2024","0","Terap teknologi AI dengan ilmu nilai Islam- PM https://t.co/EhmaxMKh2i #BERITA #NASIONAL #TERKINI #DatukSeriAnwarIbrahim","1796794079503950256","","","in","Malaysia","0","0","0","https://x.com/UMonline/status/1796794079503950256","42199532","UMonline"
"1799405812580032778","Sat Jun 08 11:39:11 +0000 2024","5","Para pengamal media yang dijemput untuk membuat liputan ibadah haji di Arab Saudi kali ini bakal dihidangkan dengan penggunaan aplikasi teknologi maju termasuk biometrik dan AI. #AWANInews #AWANI745 https://t.co/ZZCVBinyBP","1799405812580032778","","","in","Malaysia","0","0","1","https://x.com/501Awani/status/1799405812580032778","497665754","501Awani"
"1792732254420308312","Tue May 21 01:40:51 +0000 2024","23","Berikut merupakan empat teras ekosistem teknologi kecerdasan buatan AI. Rujuk pautan AI Untuk Rakyat https://t.co/3L7yitKfe4. untuk maklumat lanjut. #MalaysiaMADANI #JabatanPenerangan","1792732254420308312","","","in","Kuching, Sarawak","0","0","19","https://x.com/JapenSarawak/status/1792732254420308312","704257423","JapenSarawak"
"1798208645403947436","Wed Jun 05 04:22:04 +0000 2024","3","#rap Media Prima Audio (MPA) mengumumkan personaliti radio yang dijana teknologi kecerdasan buatan atau 'artificial intelligence' (AI) bertugas di Fly FM DJ Aina menerima Anugerah Penyiaran Asia Pasifik 2024 di Singapura baru-baru ini. https://t.co/bCrPalrbb9","1798208645403947436","","","in","Malaysia","0","0","0","https://x.com/hmetromy/status/1798208645403947436","63070015","hmetromy"
"1796818866158588183","Sat Jun 01 08:19:35 +0000 2024","0","Teknologi AI perlu diterap ilmu nilai Islam- Anwar https://t.co/sJi6Q8LaDs #Negara #kecerdasanbuatan #nilaiIslam #seminar #teknologi","1796818866158588183","","","in","Malaysia","0","0","0","https://x.com/kosmo_online/status/1796818866158588183","822514562","kosmo_online"
"1795239091384238585","Mon May 27 23:42:07 +0000 2024","0","Pengamal media perlu kuasai teknologi AI PM https://t.co/rwGi3Tq2se #BERITA #NASIONAL #TERKINI #MukaHadapan","1795239091384238585","","","in","Malaysia","0","0","0","https://x.com/UMonline/status/1795239091384238585","42199532","UMonline"
"1795388376952303769","Tue May 28 09:35:20 +0000 2024","0","AFM Fulfillment guna teknologi AI robotik bantu usahawan AFM Fulfillment bersedia mengautomasikan perniagaan dengan lancar bermula daripada pergudangan pengurusan pesanan pembungkusan dan penghantaran terakhir kepada pelanggan. #SinarHarian #AFM #AI https://t.co/oWQF4qnGFI","1795388376952303769","","","in","Malaysia","0","1","0","https://x.com/SinarOnline/status/1795388376952303769","331383958","SinarOnline"
