"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787725324815679875","Tue May 07 06:05:06 +0000 2024","0","Indonesia saat ini sudah tertinggal dalam pengembangan AI dibandingkan Malaysia dan Vietnam. https://t.co/AeEzI1IFC4 #InvestorDaily #investasi #Saham","1787725324815679875","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1787725324815679875","238091066","InvestorID"
"1786591471698850201","Sat May 04 02:59:34 +0000 2024","1","Dalam tiga bulan pertama 2024 saja perusahaan-perusahaan teknologi AS sudah menggelontorkan Rp 520 triliun untuk pengembangan AI. https://t.co/bbl9XsVAF9","1786591471698850201","","","in","Jakarta","0","0","2","https://x.com/kompascom/status/1786591471698850201","23343960","kompascom"
"1785199942275068354","Tue Apr 30 06:50:08 +0000 2024","0","RI-Microsoft Jajaki Pengembangan Teknologi AI untuk Pertanian dan Perikanan https://t.co/Cg2fvaGRDm","1785199942275068354","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1785199942275068354","132078023","officialinews_"
"1783754279746195922","Fri Apr 26 07:05:35 +0000 2024","0","Bahas Pengembangan AI Microsoft Diagendakan Bertemu Empat Perusahaan Raksasa Teknologi https://t.co/LAt8332H9j #TempoTekno","1783754279746195922","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1783754279746195922","18129942","tempodotco"
"1785912910272958759","Thu May 02 06:03:13 +0000 2024","3","Investasi Microsoft senilai 1 7 miliar dollar AS adalah yang terbesar sepanjang sejarahnya beroperasi di Indonesia dan ditujukan untuk pengembangan AI https://t.co/uMecyKOdaA","1785912910272958759","","","in","Jakarta","1","1","0","https://x.com/kompascom/status/1785912910272958759","23343960","kompascom"
"1785216838693224934","Tue Apr 30 07:57:16 +0000 2024","0","Investasi Microsoft ini dalam rangka pengembangan AI dan cloud di Indonesia selama empat tahun ke depan. https://t.co/ZDOO0O5MRl #InvestorDaily #investasi #Saham","1785216838693224934","","","in","Jakarta, Indonesia","0","0","1","https://x.com/InvestorID/status/1785216838693224934","238091066","InvestorID"
"1792797487197041019","Tue May 21 06:00:04 +0000 2024","12","Kerja sama ini mencakup berbagai kegiatan salah satunya untuk pengembangan teknologi Artificial Intelligence (AI). Oleh karena itu menurut Haedar ini kerja sama strategis untuk pembangunan negara dan bangsa. https://t.co/syF2heYIwo #Pendidikan #Muhammadiyah #TelkomSatelit","1792797487197041019","","","in","Indonesia","0","1","1","https://x.com/muhammadiyah/status/1792797487197041019","73309923","muhammadiyah"
"1790648712290795833","Wed May 15 07:41:36 +0000 2024","0","Peran Besar Teknologi AI dalam Pengembangan Kendaraan Listrik https://t.co/wqxER4yREI","1790648712290795833","","","in","","0","0","0","https://x.com/VIVAcoid/status/1790648712290795833","41730943","VIVAcoid"
"1771390188780208475","Sat Mar 23 04:15:06 +0000 2024","0","Aturan untuk Pengembangan AI di Jepang Makin Dipertimbangkan https://t.co/KSAYqXXXT8 #TempoTekno","1771390188780208475","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1771390188780208475","18129942","tempodotco"
"1776101252407218667","Fri Apr 05 04:15:11 +0000 2024","0","Ini Kata Menkominfo Alasan NVIDIA dan Indosat Pilih Bangun Pusat Pengembangan AI di Solo https://t.co/CIKSLPdvxY #TempoBisnis","1776101252407218667","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1776101252407218667","18129942","tempodotco"
"1772276436029546516","Mon Mar 25 14:56:44 +0000 2024","0","Penggunaan AI atau kecerdasan buatan dalam pengembangan gim telah disambut dengan antusias dan rasa takut. https://t.co/uacmIaRkFV","1772276436029546516","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikinet/status/1772276436029546516","135815019","detikinet"
"1755127234384523756","Wed Feb 07 07:11:56 +0000 2024","0","PBB Akui Indonesia sebagai Episentrum Pengembangan AI di ASEAN https://t.co/3SUJvEpvK7 https://t.co/sq6guZOJTh","1755127234384523756","https://pbs.twimg.com/media/GFt22hgaIAA8unU.png","","in","Jakarta","0","0","0","https://x.com/InfoPublikIP/status/1755127234384523756","275580050","InfoPublikIP"
"1785275125740589153","Tue Apr 30 11:48:53 +0000 2024","0","MENTERI Komunikasi dan Informatika Budi Arie Setiadi mengungkapkan rencana investasi yang dilakukan Microsoft akan mendukung pengembangan kecerdasan buatan (Artificial Intelegence/AI) dan cloud. https://t.co/WgcxbkA3Do","1785275125740589153","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1785275125740589153","68930552","mediaindonesia"
"1788148562322510109","Wed May 08 10:06:54 +0000 2024","0","Diskominfo Banda Aceh: Tingkatkan Kualitas SDM Wamenkominfo Dorong Pusat Riset dan Pengembangan AI https://t.co/Nb9QwCTjdX","1788148562322510109","","","in","Banda Aceh","0","0","0","https://x.com/sinergi_bna/status/1788148562322510109","3271056108","sinergi_bna"
"1735102304313803134","Thu Dec 14 01:00:00 +0000 2023","5"," Catatan Rilis Firebase November ️ Pengembangan aplikasi dgn AI Dark Mode Firebase console Aplikasi Flutter dgn Firebase di Windows ️ Update Firestore Kotlin &amp; Swift ️ Cloud Functions lebih aman Inferensi pengujian A/B Simak @puf ️ https://t.co/Yigto4TYm4","1735102304313803134","","","in","Indonesia","0","0","1","https://x.com/googledevsid/status/1735102304313803134","743681376361152516","googledevsid"
"1765324093472252254","Wed Mar 06 10:30:36 +0000 2024","1","Microsoft Luncurkan AI Founders Club di Indonesia untuk Dorong Pengembangan Ekonomi Berbasis AI https://t.co/kJQltHqmTT #TempoTekno","1765324093472252254","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1765324093472252254","18129942","tempodotco"
"1777472832857116674","Mon Apr 08 23:05:21 +0000 2024","0","Teknologi tersebut berupa pengembangan Intelligent Traffic System (ITS) menggunakan Artificial Intelligence (AI) atau kecerdasan buatan. https://t.co/bZS3c3TqjG","1777472832857116674","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1777472832857116674","23343960","kompascom"
"1754734175419277602","Tue Feb 06 05:10:03 +0000 2024","42","Siaran Pers No. 103/HM/KOMINFO/02/2024 tentang Indonesia - Amerika Serikat Jajaki Kerja Sama Pengembangan AI https://t.co/iMUAgPQHz6","1754734175419277602","","","in","Jakarta Indonesia","0","1","4","https://x.com/kemkominfo/status/1754734175419277602","177848697","kemkominfo"
"1763843742312915109","Sat Mar 02 08:28:13 +0000 2024","0","Tidak tanggung-tanggung dana yang masuk untuk pengembangan AI baru ini mencapai US$ 675 juta (Rp 10 60 triliun). https://t.co/XLR3qSQY9z #InvestorDaily #investasi #Saham","1763843742312915109","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1763843742312915109","238091066","InvestorID"
"1762305701584805970","Tue Feb 27 02:36:35 +0000 2024","0","Indosat Ooredoo Hutchison Tbk (ISAT) atau IOH gandeng Huawei dalam pengembangan digital dengan tujuan untuk mendukung pengembangan AI https://t.co/aeZdr7Mhpa #InvestorDaily #investasi #Saham","1762305701584805970","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1762305701584805970","238091066","InvestorID"
"1783859964689383646","Fri Apr 26 14:05:32 +0000 2024","0","Biaya Rencana Pengembangan AI Meta Diprediksi Capai hingga Rp648 Triliun #Facebook #Meta #TeknologiAI #MetaAI https://t.co/3aeSjxsHQV https://t.co/zkcyco44Cy","1783859964689383646","","","in","Jakarta - Indonesia","0","0","0","https://x.com/TechnologueID/status/1783859964689383646","737114089386741760","TechnologueID"
"1767468600783413385","Tue Mar 12 08:32:07 +0000 2024","0","Teknologi AI bisa mendorong akuntan dalam pengembangan diri. Pada akhirnya bisa berdampak pada keberlanjutan lingkungan di Indonesia. https://t.co/QXKvKVn1fi","1767468600783413385","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1767468600783413385","23343960","kompascom"
"1785273020543906173","Tue Apr 30 11:40:31 +0000 2024","0","Indonesia-Microsoft Jajaki Peluang Pengembangan Teknologi AI dan Talenta Digital https://t.co/8s4os4Omv8 @indoict","1785273020543906173","","","in","INDONESIA","0","0","0","https://x.com/indoict/status/1785273020543906173","957482702","indoict"
"1785272966013669437","Tue Apr 30 11:40:18 +0000 2024","0","Indonesia-Microsoft Jajaki Peluang Pengembangan Teknologi AI dan Talenta Digital https://t.co/8s4os4Omv8 via @indoict","1785272966013669437","","","in","INDONESIA","0","0","0","https://x.com/indoict/status/1785272966013669437","957482702","indoict"
"1756193444492640295","Sat Feb 10 05:48:40 +0000 2024","1","Guru Besar UGM: AI dan Big Data Bisa Percepat Pengembangan Obat Baru https://t.co/AcmX638GSV","1756193444492640295","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/e100ss/status/1756193444492640295","848614550","e100ss"
"1798731889806643440","Thu Jun 06 15:01:16 +0000 2024","0","Menkominfo ajak media dukung pengembangan AI berfokus pada kemanusiaan https://t.co/t3zdyhZluL","1798731889806643440","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1798731889806643440","18071520","antaranews"
"1785188674361233855","Tue Apr 30 06:05:21 +0000 2024","0","Indonesia-Microsoft Jajaki Peluang Pengembangan Teknologi AI dan Talenta Digital https://t.co/xVBlAGmZfH via @nawacit4","1785188674361233855","","","in","","0","0","0","https://x.com/nawacitamedia/status/1785188674361233855","3158354773","nawacitamedia"
"1785315671058022509","Tue Apr 30 14:30:00 +0000 2024","0","CEO Microsoft Satya Nadella Ketemu Presiden Jokowi Jajaki Pengembangan Teknologi di Bidang AI https://t.co/ES4TrUOIMs","1785315671058022509","","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1785315671058022509","944180887171743745","inewsdotid"
"1764594021924749680","Mon Mar 04 10:09:34 +0000 2024","0","Pengembangan layanan berbasis kecerdasan buatan atau AI membawa prospek cerah bagi perusahaan operator telekomunikasi. https://t.co/IEd7gXWuit #Ekonomi #AdadiKompas","1764594021924749680","","","in","Palmerah Selatan, Jakarta","0","0","0","https://x.com/KompasKlasika/status/1764594021924749680","155456716","KompasKlasika"
"1773543129100263581","Fri Mar 29 02:50:07 +0000 2024","0","Percepat pengembangan kecerdasan buatan China bangun Pusat Inovasi AI https://t.co/flGQEZ00oH","1773543129100263581","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1773543129100263581","18071520","antaranews"
"1743424782593634447","Sat Jan 06 00:10:34 +0000 2024","0","Presiden Direktur Microsoft Indonesia Dharma Simorangkir menekankan pentingnya dua aspek utama dalam pengembangan kecerdasan buatan (AI) di Indonesi... https://t.co/oytfc9RTUP","1743424782593634447","","","in","","0","0","0","https://x.com/inilahdotcom/status/1743424782593634447","46693036","inilahdotcom"
"1784810000096911486","Mon Apr 29 05:00:38 +0000 2024","0","Microsoft Investasikan $1 5 Miliar Pada G42 Abu Dhabi Untuk Percepat Pengembangan AI dan Ekspansi Global [BeritaBaru] https://t.co/WANiWfjDm9","1784810000096911486","","","in","Indonesia","0","0","0","https://x.com/BeritaBaru/status/1784810000096911486","68548140","BeritaBaru"
"1798730697773125982","Thu Jun 06 14:56:31 +0000 2024","0","Menkominfo ajak media massa di Indonesia untuk bisa mendukung pengembangan kecerdasan artifisial atau artificial intelligence (AI). https://t.co/CeskjVgxRp","1798730697773125982","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1798730697773125982","18071520","antaranews"
"1734393857532473621","Tue Dec 12 02:04:53 +0000 2023","0","Langkah yang dilakukan Uni Eropa (UE) sungguh tepat. Mereka ingin menjamin bahwa pengembangan AI aman bagi semua. #TajukRencana #AdadiKompas https://t.co/nu21uAczm5","1734393857532473621","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1734393857532473621","771030588","KompasData"
"1727093986106495273","Tue Nov 21 22:37:48 +0000 2023","0","Semakin lama kita membiarkan pengembangan AI tanpa kendali regulasi bencana dehumanisasi tinggal menunggu waktu saja. #ArtikelOpini #AdadiKompas https://t.co/OdBhgHwK6s","1727093986106495273","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1727093986106495273","771030588","KompasData"
"1785189438345404559","Tue Apr 30 06:08:23 +0000 2024","106","Presiden @jokowi menerima delegasi @Microsoft di Istana Merdeka Jakarta Selasa (30/04/2024). Pertemuan tersebut membahas kerja sama Microsoft dan Indonesia dalam pengembangan sumber daya manusia dan teknologi khususnya dalam bidang AI. #PotretKabinet Foto: BPMI Setpres https://t.co/lE19LkBOsq","1785189438345404559","https://pbs.twimg.com/media/GMZEU0ra8AAiiK5.jpg","","in","Jakarta","1","5","11","https://x.com/setkabgoid/status/1785189438345404559","260686783","setkabgoid"
