conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1795387343710622047,Tue May 28 09:31:14 +0000 2024,0.0,Perdana Menteri YAB Dato' Seri Anwar Ibrahim berkata peruntukan itu selaras dengan seruan agar warga media turut sama mendalami dan menguasai penggunaan teknologi termasuk Kecerdasan Buatan (AI) ketika menjalankan tugasan mereka. #MalaysiaMADANI #JabatanPenerangan,1795387343710622047,,,in,,0,0.0,0,https://x.com/cmslbn/status/1795387343710622047,1.1325219150488371e+18,cmslbn
1795008299227660421,Mon May 27 08:25:02 +0000 2024,0.0,#Kuching Semua pertubuhan dan pengamal media mesti mula bergerak pantas seiring dengan ledakan kepesatan kemajuan teknologi kecerdasan buatan (Al) atau menanggung risiko 'tersungkur' angkara pihak yang tidak bertanggungjawab. https://t.co/awhyiQMCqZ,1795008299227660421,,,in,Malaysia,0,0.0,0,https://x.com/hmetromy/status/1795008299227660421,63070015.0,hmetromy
1795078351805460729,Mon May 27 13:03:24 +0000 2024,1.0,Menkes Budi Gunadi Sadikin Bahas Teknologi Radiologi Berbasis Kecerdasan Buatan Bersama Samsung: Menteri Kesehatan (Menkes) Budi Gunadi Sadikin melakukan pertemuan dengan pihak Samsung Electronics. https://t.co/TRNv0OQJNv https://t.co/TAz2NxCPSS,1795078351805460729,https://pbs.twimg.com/media/GOlmP6maAAAmwc0.jpg,,in,"Pulo Gadung, Indonesia",0,0.0,1,https://x.com/tvOneNews/status/1795078351805460729,55507370.0,tvOneNews
1794616654598476201,Sun May 26 06:28:47 +0000 2024,4.0,#Kuching Kecerdasan buatan (AI) membawa cabaran hebat dalam evolusi dunia kewartawanan kerana ia akan menguji integriti laporan yang dihebahkan. https://t.co/yZwtCTqp7W,1794616654598476201,,,in,Malaysia,0,0.0,0,https://x.com/hmetromy/status/1794616654598476201,63070015.0,hmetromy
1795403521518612976,Tue May 28 10:35:31 +0000 2024,0.0,Dengan memanfaatkan kecerdasan buatan BTN mempercepat proses layanan perbankan dan meningkatkan kepuasan nasabah secara keseluruhan. #btn #hgcthi https://t.co/1SXIbX9eU1,1795403521518612976,,,in,,0,0.0,0,https://x.com/HendriansyahRea/status/1795403521518612976,1.7228989023771812e+18,HendriansyahRea
1795403863232790561,Tue May 28 10:36:52 +0000 2024,0.0,Dengan memanfaatkan kecerdasan buatan BTN mengubah cara tradisional layanan perbankan dengan menghadirkan solusi-solusi inovatif yang lebih modern. #btnmelesat #btnjakim https://t.co/1SXIbX9eU1,1795403863232790561,,,in,,0,0.0,0,https://x.com/HendriansyahRea/status/1795403863232790561,1.7228989023771812e+18,HendriansyahRea
1788922230803513415,Fri May 10 13:21:11 +0000 2024,5.0,KECERDASAN BUATAN | Semua pihak terutamanya dalam sektor pendidikan perlu membina ekosistem kecerdasan buatan (AI) yang mantap bagi memperkukuh penggunaan teknologi itu dalam negara. https://t.co/3jJiMEN1Sc,1788922230803513415,https://pbs.twimg.com/media/GNOHRYpWUAAr9JL.jpg,,in,"Sri Pentas, Bandar Utama",0,2.0,0,https://x.com/BuletinTV3/status/1788922230803513415,155432431.0,BuletinTV3
1785214652932333746,Tue Apr 30 07:48:35 +0000 2024,6.0,Menteri Komunikasi dan Informatika #BudiArieSetiadi mengatakan Microsoft Corporation (@Microsoft) berencana mencetak 840 ribu digital talent khusus keahlian kecerdasan buatan atau artificial intelligence (AI) di Indonesia selama empat tahun. https://t.co/Xy6yZJ4nLb,1785214652932333746,https://pbs.twimg.com/media/GMZbQnsbkAA0g-h.jpg,,in,,1,1.0,2,https://x.com/Metro_TV/status/1785214652932333746,57261519.0,Metro_TV
1792820467675611408,Tue May 21 07:31:23 +0000 2024,11.0,Iya nih lagi musim nyebut kecerdasan buatan/AI. Big Data/Data Raksasa sebagai jargon sudah tergantikan. ,1792820467675611408,,,in,Jakarta,0,1.0,1,https://x.com/pacmannai/status/1792820467675611408,8.249847275977073e+17,pacmannai
1795266867285958978,Tue May 28 01:32:30 +0000 2024,2.0,Indonesia Kembali Ajak China Kolaborasi dan Berinvestasi Kembangkan Kecerdasan Buatan https://t.co/5IRo3n3atD,1795266867285958978,,,in,"Kota Surabaya, Jawa Timur",0,0.0,0,https://x.com/e100ss/status/1795266867285958978,848614550.0,e100ss
1795321602441421191,Tue May 28 05:10:00 +0000 2024,0.0, Rekap Perjalanan AILayer Sebagai infrastruktur modular pertama untuk #Bitcoin #Layer2 yang menggunakan kecerdasan buatan (#AI) kami terus berinovasi sambil merenungkan perjalanan luar biasa yang telah kita lalui bersama. https://t.co/7bYo9UNZbI,1795321602441421191,,,in,Web3,0,0.0,0,https://x.com/AINN_ID/status/1795321602441421191,1.7454798888306483e+18,AINN_ID
1794961528804040729,Mon May 27 05:19:11 +0000 2024,2.0,Tanya AI: Melestarikan bidang kewartawanan dalam era kecerdasan buatan #AWANInews #AWANI745 https://t.co/GcNQbywF53,1794961528804040729,,,in,Malaysia,0,0.0,1,https://x.com/501Awani/status/1794961528804040729,497665754.0,501Awani
1793869589836869645,Fri May 24 05:00:13 +0000 2024,1.0,Dengan kemunduran besar militer mereka dalam beberapa tahun terakhir para pendukung kelompok teror ISIS semakin mengandalkan kecerdasan buatan (AI) untuk menyampaikan propaganda daring kata para pakar. https://t.co/DMXKe3wxs5,1793869589836869645,,,in,"Washington, DC",0,1.0,0,https://x.com/voaindonesia/status/1793869589836869645,75077164.0,voaindonesia
1788086433997262876,Wed May 08 06:00:01 +0000 2024,14.0,Alat sadap yang diimpor ke Indonesia menyasar pengguna telepon seluler. Ada yang menggunakan teknologi kecerdasan buatan. #MajalahTempo https://t.co/lYPWHcMVdF,1788086433997262876,,,in,,0,0.0,13,https://x.com/temponewsroom/status/1788086433997262876,88352716.0,temponewsroom
1791050184245596486,Thu May 16 10:16:54 +0000 2024,1.0,Para pejabat Amerika Serikat (AS) menyampaikan kekhawatiran atas penyalahgunaan kecerdasan buatan yang dilakukan Tiongkok dalam pembicaraan bilateral formal pertama mereka mengenai masalah ini. Kekhawatiran meningkat di kalangan pejabat AS mengenai akses Tiongkok terhadap https://t.co/RKQCGD0qMD,1791050184245596486,https://pbs.twimg.com/media/GNsVCWWbwAALFK3.jpg,,in,,0,0.0,0,https://x.com/Metro_TV/status/1791050184245596486,57261519.0,Metro_TV
1793938138999791834,Fri May 24 09:32:36 +0000 2024,0.0,Wali Kota Solo Gibran Rakabuming Raka bersama NVIDIA berencana akan membangun sekolah yang mempelajari kecerdasan buatan atau artificial intelligence di Solo Techno Park. #gibran #walikotasolo #solotechnopark #nvidia #ai #artificialintelligence @gibran_tweet @nvidia https://t.co/uCwYHWHcPN,1793938138999791834,https://pbs.twimg.com/media/GOVZB8SagAALwR0.jpg,,in,,0,1.0,1,https://x.com/Metro_TV/status/1793938138999791834,57261519.0,Metro_TV
1791319027861823672,Fri May 17 04:05:11 +0000 2024,0.0,Tantangan dan Gaya Hidup di Tengah Perkembangan AI Layanan Ini Mulai Manfaatkan Kecerdasan Buatan Permudah Bisnis: Artificial Intellegence (AI) atau kecerdasan buatan makin membuat adanya tantangan dan gaya hidup masyarakat mesti berubah. Dunia bisnis https://t.co/OEzP6vSckK https://t.co/zacGuFfY9I,1791319027861823672,https://pbs.twimg.com/media/GNwLKdFbUAAK8T0.jpg,,in,"Pulo Gadung, Indonesia",0,0.0,0,https://x.com/tvOneNews/status/1791319027861823672,55507370.0,tvOneNews
1795319164288237930,Tue May 28 05:00:18 +0000 2024,0.0,Manfaatkan AI utk kesejahteraan manusia. #ai #artificial #intelligence #kecerdasan #buatan #data #it #ti #infomasi #teknologi #regulasi #kemenkominfo #kominfo #sistem #cyber #security #PromptEngineering https://t.co/QinYUFtgJH,1795319164288237930,https://pbs.twimg.com/media/GOpBQGTaAAEw4e8.jpg,,in,Semarang Indonesia,0,0.0,0,https://x.com/dartoiwan/status/1795319164288237930,195616521.0,dartoiwan
1791680920292081738,Sat May 18 04:03:13 +0000 2024,0.0,Grab Uji Coba Inovasi Kecerdasan Buatan Terbaru di GrabFood https://t.co/8YbahWIYHn #beritajogja #jogja #jogjaistimewa https://t.co/g9jmihYmJK,1791680920292081738,https://pbs.twimg.com/media/GN1UTYlbsAA-itd.jpg,,in,"Yogyakarta, Indonesia",0,0.0,0,https://x.com/Harian_Jogja/status/1791680920292081738,118371948.0,Harian_Jogja
1792762774466216422,Tue May 21 03:42:08 +0000 2024,1.0,Kala Kecerdasan Buatan Merasuk ke Ranah Percintaan Kita https://t.co/Jzpy8Q0Lzu,1792762774466216422,,,in,Indonesia,0,0.0,1,https://x.com/TirtoID/status/1792762774466216422,4187275698.0,TirtoID
1792189788931735702,Sun May 19 13:45:17 +0000 2024,166.0,Apple semakin terkebelakang dalam dunia kecerdasan buatan (AI). OpenAI dan Google mula menawarkan ChatGPT 4o serta Gemini yang pintar sedangkan Apple masih tersekat pada SIRI walaupun mereka terawal mendalami dunia AI. https://t.co/nSpgAmKaU9,1792189788931735702,https://pbs.twimg.com/media/GN8jHX1awAESEMS.jpg,,in,Elmina City,3,5.0,40,https://x.com/XavierNaxa/status/1792189788931735702,3286689331.0,XavierNaxa
1794949079136682011,Mon May 27 04:29:43 +0000 2024,1.0,Dengan langkah ini ia mungkin mengurangkan sedikit kos operasi untuk menjalankan kecerdasan buatan yang selalunya memerlukan kuasa pemprosesan tinggi. #AWANInews #AWANI745 https://t.co/LyW0CDL7wM,1794949079136682011,,,in,Malaysia,0,0.0,1,https://x.com/501Awani/status/1794949079136682011,497665754.0,501Awani
1794588504556736995,Sun May 26 04:36:55 +0000 2024,2.0,Elon Musk mengumumkan bahwa bulan ini perusahaan rintisan miliknya yang bergerak di bidang kecerdasan buatan (AI) xAI berencana membuat sebuah supercomputer pada tahun 2025 untuk mendukung pengembangan versi terbaru chatbot AI Grok. https://t.co/Tc6upa04JE,1794588504556736995,,,in,NKRI,0,0.0,0,https://x.com/antaranews/status/1794588504556736995,18071520.0,antaranews
1792373101054906527,Mon May 20 01:53:42 +0000 2024,3.0,#KualaLumpur Betulkah kecerdasan buatan (AI) mampu menjejaskan kerjaya dalam bidang kreatif seperti pereka grafik penyunting visual dan penyampai berita? https://t.co/kIx6UktO8c,1792373101054906527,,,in,Malaysia,1,0.0,0,https://x.com/hmetromy/status/1792373101054906527,63070015.0,hmetromy
1792746930680062391,Tue May 21 02:39:10 +0000 2024,1.0,Azzuha Group Travel &amp; Tours (Azzuha) membangunkan aplikasi kecerdasan buatan (AI) e-Azzuha yang mampu melancarkan pengurusan jemaah menjalankan ibadah di Tanah Suci. https://t.co/rHHrWcPNbv,1792746930680062391,,,in,Malaysia,4,0.0,2,https://x.com/SinarOnline/status/1792746930680062391,331383958.0,SinarOnline
1795378751414706454,Tue May 28 08:57:05 +0000 2024,1.0,Jennifer Lopez mulai merasa takut dengan keberadaan artificial intelligence (AI) atau kecerdasan buatan. https://t.co/m5NcxRlqwu,1795378751414706454,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1795378751414706454,23343960.0,kompascom
1792763194886517097,Tue May 21 03:43:48 +0000 2024,0.0,Saat ini kita tiba pada gempuran kecerdasan buatan yang nyaris tak terbendung lagi. Tentu saja kehadiran kecerdasan buatan punya dampak yang dirasakan berbagai pihak. https://t.co/i28I5KNUq8,1792763194886517097,,,in,Jakarta Capital Region,0,0.0,0,https://x.com/SuaraAIDA/status/1792763194886517097,1974630174.0,SuaraAIDA
1794179367347859734,Sat May 25 01:31:10 +0000 2024,2.0,Gus Kikin menjelaskan bahwa hati yang lembut memiliki berbagai keistimewaan dan tidak bisa dikalahkan oleh teknologi kecerdasan buatan https://t.co/xyX92UafgE,1794179367347859734,,,in,"Jombang, Indonesia",0,1.0,1,https://x.com/nu_jombang/status/1794179367347859734,1.1022219750893404e+18,nu_jombang
1795198813055148390,Mon May 27 21:02:04 +0000 2024,0.0,Indonesia resmi mengumpulkan data pemanfaatan teknologi kecerdasan buatan nasional dengan metodologi asesmen kesiapan (Readiness Assessment Methodolog... https://t.co/MTYL85wMP3,1795198813055148390,,,in,,0,0.0,0,https://x.com/inilahdotcom/status/1795198813055148390,46693036.0,inilahdotcom
1793242679205409158,Wed May 22 11:29:06 +0000 2024,0.0,BTN menerapkan kecerdasan buatan atau Artificial Intelligence (AI) dengan memberdayakan teknologi Big Data dan Machine Learning. https://t.co/BKx6zD5kXe,1793242679205409158,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1793242679205409158,23343960.0,kompascom
1788374593079783547,Thu May 09 01:05:04 +0000 2024,0.0,VIDEO: Kecerdasan Buatan Membantu atau Mengancam? https://t.co/ZABGyDNdWX,1788374593079783547,,,in,Jakarta,0,0.0,0,https://x.com/liputan6dotcom/status/1788374593079783547,47596019.0,liputan6dotcom
1792710325986635878,Tue May 21 00:13:43 +0000 2024,1.0,#KualaLumpur Kepentingan kecerdasan buatan atau lebih dikenali sebagai AI dalam bidang kewartawanan ketika ini tidak dapat dinafikan terutama dalam membantu wartawan membuat kajian dan mencari maklumat. https://t.co/qBkr2Ed6da,1792710325986635878,,,in,Malaysia,0,0.0,0,https://x.com/hmetromy/status/1792710325986635878,63070015.0,hmetromy
1790645180032594363,Wed May 15 07:27:34 +0000 2024,1.0,RI Belajar Regulasi Kecerdasan Buatan (AI) yang Pro Inovasi dari Inggris https://t.co/tM8YRbKKyG,1790645180032594363,,,in,"Jakarta, Indonesia",0,0.0,0,https://x.com/Bisniscom/status/1790645180032594363,118646322.0,Bisniscom
1790574969463910493,Wed May 15 02:48:34 +0000 2024,1.0,VIDEO: Investasi Besar Microsoft untuk Mendorong Ekonomi Kecerdasan Buatan https://t.co/XCCq3TMw9M,1790574969463910493,,,in,Jakarta,0,0.0,0,https://x.com/liputan6dotcom/status/1790574969463910493,47596019.0,liputan6dotcom
1791354439699456303,Fri May 17 06:25:54 +0000 2024,2.0,Google baru saja mengumumkan pembaruan terbaru Gemini Nano untuk kecerdasan buatan yang diperkirakan akan menjadi fitur unggulan pada ponsel pintar Galaxy Series S25 yang akan datang dari Samsung. https://t.co/XMEMok4VrB,1791354439699456303,,,in,Jakarta,0,0.0,0,https://x.com/indozonemedia/status/1791354439699456303,350668803.0,indozonemedia
1793647467696959992,Thu May 23 14:17:35 +0000 2024,1.0,#kualalumpur Pixlr Group menjalin kerjasama dengan Kementerian Pendidikan (KPM) untuk menyediakan kursus Kecerdasan Buatan (AI) percuma kepada 500 orang guru sempena Sambutan Hari Guru 2024. https://t.co/yt30tPmS5R,1793647467696959992,,,in,Malaysia,0,0.0,1,https://x.com/hmetromy/status/1793647467696959992,63070015.0,hmetromy
1791828180422308200,Sat May 18 13:48:23 +0000 2024,6.0,Malaysia dijadikan salah satu negara contoh yang mempunyai best practice bagi memastikan aspirasi digital dan teknologi Kecerdasan Buatan (AI) dapat dijayakan. #AWANInews #AWANI745 https://t.co/XdF3AGQeeL,1791828180422308200,,,in,Malaysia,0,0.0,1,https://x.com/501Awani/status/1791828180422308200,497665754.0,501Awani
1791808833511395505,Sat May 18 12:31:30 +0000 2024,7.0,Semua agensi di bawah seliaan Kementerian Pembangunan Usahawan dan Koperasi diseru memperkasa operasi perbankan digital masing-masing khususnya melibatkan bidang kecerdasan buatan (AI). #AWANInews #AWANI745 https://t.co/hV5gUa0mi1,1791808833511395505,,,in,Malaysia,0,0.0,1,https://x.com/501Awani/status/1791808833511395505,497665754.0,501Awani
1788208542253797543,Wed May 08 14:05:14 +0000 2024,3.0,BIN Ungkap Kemungkinan Sistem Keamanan IKN Pakai Kecerdasan Buatan https://t.co/peDR95F9CA #TempoNasional,1788208542253797543,,,in,Indonesia,0,1.0,1,https://x.com/tempodotco/status/1788208542253797543,18129942.0,tempodotco
1793218243160576439,Wed May 22 09:52:00 +0000 2024,0.0,Kecerdasan Buatan Merajut Masa Depan Otomotif https://t.co/rW3xYfjAkM,1793218243160576439,,,in,"DKI Jakarta, Indonesia",0,0.0,0,https://x.com/the_geotimes/status/1793218243160576439,2366754955.0,the_geotimes
1795384805078774262,Tue May 28 09:21:08 +0000 2024,0.0,Drama Korea Terbaru Wonderland Drakor Suzy Bangunkan Park Bo Gum dari Koma Pakai Kecerdasan Buatan https://t.co/HkybJKE4RA via @tribunnews,1795384805078774262,,,in,"Surabaya, Jawa Timur",0,0.0,0,https://x.com/tribunjatim/status/1795384805078774262,279961400.0,tribunjatim
1792528674279018872,Mon May 20 12:11:54 +0000 2024,0.0,Perdasama cadang skim geran diteruskan untuk syarikat bumiputera Geran khas juga patut diberikan untuk syarikat bumiputera yang terlibat dalam industri tinggi tenaga diperbaharui dan perniagaan berasaskan kecerdasan buatan. - Perdasama #sinarharian #Perdasama #Geran,1792528674279018872,,,in,Malaysia,0,0.0,0,https://x.com/SinarOnline/status/1792528674279018872,331383958.0,SinarOnline
1793492944160493838,Thu May 23 04:03:34 +0000 2024,0.0,Pengguna benar-benar tenggelam dengan alat kecerdasan buatan yang dibikin dengan latar belakang tertentu. https://t.co/VBguZk1TcT #Opini #AdadiKompas,1793492944160493838,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1793492944160493838,255866913.0,hariankompas
1792403340371837084,Mon May 20 03:53:52 +0000 2024,0.0,Saat ini kecerdasan buatan (Artificial Intelligence) menjadi salah satu teknologi yang mampu mengubah lanskap bisnis secara signifikan. https://t.co/Rub6xwz1Yo,1792403340371837084,,,in,"Jakarta, Indonesia",0,0.0,0,https://x.com/detikfinance/status/1792403340371837084,135795460.0,detikfinance
1793529548987896271,Thu May 23 06:29:01 +0000 2024,0.0,Dell menggarap sektor kecerdasan buatan (AI) dengan merilis AI Factory yang berisi berbagai portfolio produk terbaru mereka. https://t.co/aYgaV30Lp9,1793529548987896271,,,in,"Jakarta, Indonesia",0,0.0,2,https://x.com/detikinet/status/1793529548987896271,135815019.0,detikinet
1794227671372902441,Sat May 25 04:43:06 +0000 2024,2.0,Lulusan universitas dengan keterampilan AI berpeluang lebih besar untuk dipanggil wawancara kerja. https://t.co/F8kRaZBumv #Humaniora #AdadiKompas,1794227671372902441,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1794227671372902441,255866913.0,hariankompas
1789354789706567844,Sat May 11 18:00:01 +0000 2024,2.0,Apple dikabarkan bakal fokus mengembangkan artificial intelligence (AI/kecerdasan buatan) untuk ponsel iPhone 16. https://t.co/BIQUrbT12V,1789354789706567844,,,in,NKRI,0,0.0,0,https://x.com/antaranews/status/1789354789706567844,18071520.0,antaranews
1788378371577336292,Thu May 09 01:20:04 +0000 2024,2.0,VIDEO: Kecerdasan Buatan Membantu atau Mengancam? https://t.co/mxhYdx7y1v,1788378371577336292,,,in,,0,0.0,2,https://x.com/Lip6Tekno/status/1788378371577336292,1435437240.0,Lip6Tekno
1790275493796913629,Tue May 14 06:58:34 +0000 2024,0.0,Grab Manfaatkan Kecerdasan Buatan (AI) untuk Deteksi Penipuan hingga Promo https://t.co/oVt1l3rasI,1790275493796913629,,,in,"Jakarta, Indonesia",0,0.0,0,https://x.com/Bisniscom/status/1790275493796913629,118646322.0,Bisniscom
1790767831187116470,Wed May 15 15:34:56 +0000 2024,2.0,Syarikat pembinaan disaran untuk memanfaatkan sepenuhnya teknologi kecerdasan buatan (AI) bagi meningkatkan kecekapan menjimatkan kos serta mengurangkan tempoh masa projek pembinaan. #AWANInews #AWANI745 https://t.co/HR2iyiqt35,1790767831187116470,,,in,Malaysia,1,0.0,1,https://x.com/501Awani/status/1790767831187116470,497665754.0,501Awani
1790327586507440129,Tue May 14 10:25:33 +0000 2024,0.0,Grab Ungkap Inovasi Kecerdasan Buatan Terbaru di GrabFood Masuk Tahap Uji Coba https://t.co/5ljLGklF8i,1790327586507440129,,,in,"Jakarta, Indonesia",0,0.0,0,https://x.com/Bisniscom/status/1790327586507440129,118646322.0,Bisniscom
1790928545642066221,Thu May 16 02:13:33 +0000 2024,2.0,Google tampak all-in dalam hal kecerdasan buatan. Acara Google I/O 2024 didominasi oleh pengumuman fitur-fitur kecerdasan buatan. https://t.co/biJ9AjGhBx,1790928545642066221,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1790928545642066221,23343960.0,kompascom
1793054174839734481,Tue May 21 23:00:03 +0000 2024,0.0,Sebuat KTT internasional diselenggarakan selama dua hari bertujuan untuk menyusun sebuah perjanjian baru untuk mengembangkan dan mempromosikan aspek positif dari kecerdasan buatan (AI) dibuka di Korea Selatan Selasa (21/5). https://t.co/rEpYF9dtoK,1793054174839734481,,,in,"Washington, DC",0,1.0,0,https://x.com/voaindonesia/status/1793054174839734481,75077164.0,voaindonesia
1790698169497718827,Wed May 15 10:58:07 +0000 2024,1.0,Kecerdasan buatan mendorong konsumsi energi listrik yang besar. Pembangunan pusat data untuk memenuhi hal itu. https://t.co/zJW54FovJv #Ekonomi #AdadiKompas,1790698169497718827,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1790698169497718827,255866913.0,hariankompas
1787965833064706498,Tue May 07 22:00:48 +0000 2024,0.0,Urgensi Memaksimalkan Potensi Kecerdasan Buatan (AI) di Indonesia https://t.co/9KkOuk3IA6,1787965833064706498,,,in,Jakarta Capital Region,0,0.0,0,https://x.com/cnbcindonesia/status/1787965833064706498,8.473725428304445e+17,cnbcindonesia
1788512050265874820,Thu May 09 10:11:16 +0000 2024,0.0,Dampak Kecerdasan Buatan pada Bisnis dan Masyarakat https://t.co/mbtMGjVEDf #TempoIndonesiana,1788512050265874820,,,in,Jakarta,0,0.0,0,https://x.com/indonesiana/status/1788512050265874820,250555040.0,indonesiana
1791295721167261801,Fri May 17 02:32:35 +0000 2024,1.0,Google baru saja mengumumkan teknologi kecerdasan buatan terbarunya yakni Project Astra di ajang Google I/O 2024. Apa itu? https://t.co/1t1Qpg7KaR,1791295721167261801,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1791295721167261801,23343960.0,kompascom
1789920331097882695,Mon May 13 07:27:16 +0000 2024,0.0,TikTok secara otomatis menerapkan tag AI-generated pada konten yang dibuat dengan bantuan teknologi kecerdasan buatan dengan memberikan label atau watermark. https://t.co/wiKhC6tWlt,1789920331097882695,,,in,"Jakarta, Indonesia",0,1.0,2,https://x.com/detikinet/status/1789920331097882695,135815019.0,detikinet
1792855855484088435,Tue May 21 09:52:00 +0000 2024,0.0,Kecerdasan Buatan Merajut Masa Depan Otomotif https://t.co/rW3xYfk8ak,1792855855484088435,,,in,"DKI Jakarta, Indonesia",0,0.0,0,https://x.com/the_geotimes/status/1792855855484088435,2366754955.0,the_geotimes
1788115789796745701,Wed May 08 07:56:40 +0000 2024,3.0,#NewYork Menggunakan muslihat dengan pengadaptasian teknologi kecerdasan buatan (AI) penipu atau 'scammers' dikesan menjual benih bunga pokok wajah kucing yang sebenarnya tidak wujud. https://t.co/NXnkpGDCmE,1788115789796745701,,,in,Malaysia,0,0.0,0,https://x.com/hmetromy/status/1788115789796745701,63070015.0,hmetromy
1794820805362389364,Sun May 26 20:00:00 +0000 2024,0.0,Alibaba Cloud dan Olympic Broadcasting Services (OBS) bermitra untuk menguji layanan siaran ulang multi-kamera terbaru yang diperkuat oleh kecerdasan buatan (AI). #AlibabaCloud #Kamera #AI #MedcomId https://t.co/JhEhutGzPi,1794820805362389364,,,in,"Jakarta Capital Region, Indone",0,0.0,0,https://x.com/medcom_id/status/1794820805362389364,9.028376430245396e+17,medcom_id
1788071925937266948,Wed May 08 05:02:22 +0000 2024,0.0,Kolaborasi BRI dan Microsoft Eksplorasi Kecerdasan Buatan Akselerasi Inklusi Keuangan di Indonesia https://t.co/CEWrKYx7VO,1788071925937266948,,,in,"Jakarta, Indonesia",0,0.0,0,https://x.com/fajaronline/status/1788071925937266948,89877164.0,fajaronline
1792493467559669995,Mon May 20 09:52:00 +0000 2024,0.0,Kecerdasan Buatan Merajut Masa Depan Otomotif https://t.co/rW3xYfk8ak,1792493467559669995,,,in,"DKI Jakarta, Indonesia",0,0.0,0,https://x.com/the_geotimes/status/1792493467559669995,2366754955.0,the_geotimes
1794180350144352323,Sat May 25 01:35:04 +0000 2024,1.0,Robin Li CEO salah satu perusahaan teknologi terbesar di China Baidu meramal kapan AI atau kecerdasan buatan yang lebih pintar dari manusia akan muncul. https://t.co/cJPAZMHGSX,1794180350144352323,,,in,"Jakarta, Indonesia",0,1.0,0,https://x.com/detikinet/status/1794180350144352323,135815019.0,detikinet
1786567305872466107,Sat May 04 01:23:33 +0000 2024,0.0,Penggunaan Artificial Intelligence atau kecerdasan buatan (AI) dalam pendidikan telah mencapai titik kritis yang memerlukan perhatian serius terkait r... https://t.co/xWXsG7gvOX,1786567305872466107,,,in,,0,0.0,0,https://x.com/inilahdotcom/status/1786567305872466107,46693036.0,inilahdotcom
1793670495935877365,Thu May 23 15:49:14 +0000 2024,3.0,seperti Internet of Thing (IoT) Data Raya dan Kecerdasan Buatan (AI). Di samping itu slot perkongsian ilmu turut diadakan semasa sesi libat urus ini. Slot pertama dipimpin oleh YBrs. Tuan Hazli bin Haji Hamzah ,1793670531235065893,,jpmgov_,in,,0,1.0,1,https://x.com/jpmgov_/status/1793670531235065893,2162968219.0,jpmgov_
1790363956491796930,Tue May 14 12:50:05 +0000 2024,0.0,Kecerdasan buatan akan mendorong perekonomian dan demokrasi jika beretika. https://t.co/JMtIZkFbE2 #Internasional #AdadiKompas,1790363956491796930,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1790363956491796930,255866913.0,hariankompas
1790895975734874145,Thu May 16 00:04:08 +0000 2024,0.0,Dengan Gemini AI pengguna Gmail dimungkinkan mencari merangkum hingga menyusun e-mail lewat bantuan kecerdasan buatan. https://t.co/pjXK7PJ4Es,1790895975734874145,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1790895975734874145,23343960.0,kompascom
1789594112901222667,Sun May 12 09:51:00 +0000 2024,0.0,Kecerdasan Buatan Merajut Masa Depan Otomotif https://t.co/rW3xYfk8ak,1789594112901222667,,,in,"DKI Jakarta, Indonesia",0,0.0,0,https://x.com/the_geotimes/status/1789594112901222667,2366754955.0,the_geotimes
1790518002867397014,Tue May 14 23:02:12 +0000 2024,0.0,Sejalan dengan visi kecerdasan buatan SoftBank akan memperluas jangkauan ke pusat data robot dan pembangkit listrik. https://t.co/Dx1a3jXnwv #Ekonomi #AdadiKompas,1790518002867397014,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1790518002867397014,255866913.0,hariankompas
1790165680425476245,Mon May 13 23:42:12 +0000 2024,2.0,Bidang komunikasi di dunia saat ini ditentukan oleh perkembangan teknologi informasi termasuk kecerdasan buatan. https://t.co/kshLHhtmIX #Opini #AdadiKompas,1790165680425476245,,,in,"Palmerah, Jakarta",0,0.0,0,https://x.com/hariankompas/status/1790165680425476245,255866913.0,hariankompas
1790956099920867404,Thu May 16 04:03:03 +0000 2024,0.0,Dibekali Kecerdasan Buatan OpenAI Siap Hadirkan Pesaing Google https://t.co/26KQjIOa50,1790956099920867404,,,in,"Jakarta Pusat, DKI Jakarta",0,0.0,0,https://x.com/SINDOnews/status/1790956099920867404,231355136.0,SINDOnews
1791780572907647148,Sat May 18 10:39:12 +0000 2024,0.0,Project Astra adalah project terbaru dari Google di bidang kecerdasan buatan (AI) yang mampu berinteraksi dalam diskusi dan berbicara. https://t.co/GVRFz5Hsck,1791780572907647148,,,in,Jakarta,0,0.0,0,https://x.com/kompascom/status/1791780572907647148,23343960.0,kompascom
